x,y,label
-0.35466053099791595,0.4936996734051743,0
0.385689074987531,0.3704061798024091,1
0.5096510925630089,0.5059786267668995,0
-0.9721452556806173,-0.31310915074080725,0
0.35468754621361287,1.4766098307980045,0
0.2795341260032731,1.0606134007739152,0
0.3931162852034926,1.0762429696756959,0
-0.9208232502756901,1.2608633903925575,0
0.07273151458536631,1.091937740745239,0
0.08586455881475491,-0.21761600961473865,1
-0.013673570187850315,0.7603348354886192,0
0.2978379943796702,-0.15635462112988274,1
0.4120295240638717,-0.7555847566591334,1
-0.779367301840792,0.32052129600729085,0
-0.9795374667935435,0.011696649007329453,0
0.5075763942802207,0.9752568503996403,0
0.088549625873841,0.9659373822376852,0
-0.06319750449881378,0.9842194513316012,0
0.9376765140466823,0.41954519591342254,0
1.2966206042859711,-0.5932146396624687,1
-0.39068855157876353,1.0195770826262853,0
0.02195965872772157,1.1188017377164836,0
1.8380434759737028,0.04570631032674572,1
-0.0970957406962533,0.4708067620016665,0
0.9287316902043237,0.10836791561240006,0
2.2540916227067327,0.4057526896573353,1
0.2441541401344778,1.0641348252539242,0
0.1651595636408452,0.2098595142356912,1
-1.2140044902933267,0.6231434559540707,0
0.6889184987603413,0.7061959245740133,0
-0.06246387250366886,-0.40714085414450235,1
-0.5790938810460154,0.7312502985286358,0
-0.9362579239658922,0.5488617907507795,0
0.32158899281773984,-0.34123776016012974,1
0.2849875991008192,-0.2612176752717115,1
0.5101326893253673,0.9411718494747459,0
0.7737497246744095,-0.46132073781056515,1
1.1363045683812891,0.5912216110122128,0
1.2792290699168192,-1.0016573759144125,1
1.0595909424930816,-0.005668658791091796,0
1.3804969701956133,-0.22230092375358573,1
0.8188755038631641,0.6026975777890005,0
0.9358212539836605,-0.7475502076134701,1
0.0039029841608822294,0.8752516543093272,0
0.16279018036112042,1.38606232050607,0
-0.7156085054995075,0.6791864635657574,0
1.508132391898374,-0.21464022842615074,1
1.3778588726589216,-0.5261469758543694,1
-0.770438861396493,-0.048253555235905715,0
-0.0037320084692383793,1.082458833760258,0
0.6169515929503344,1.0000652406929225,0
-0.7525738100605089,0.2486904009184808,0
-1.3633011967784405,0.1156078348169531,0
0.8223942838261347,0.15484522527864045,0
-0.8699050516694768,0.4855779714472612,0
0.3643193448661859,-0.8569886009854717,1
-0.5907801655274967,0.6977311027295037,0
-0.4014559140214426,1.0797927387874704,0
0.9919425234786095,0.22408612100154007,0
-0.19940125182416726,0.49832009007187583,0
1.446272866387008,0.08513475562091677,1
1.0927022754744327,0.35378698343464693,0
1.059960624419849,0.11968593033050604,0
0.981850506816563,0.13501681822472336,0
0.5960638718178086,-0.5851603949184637,1
-0.04458759481603247,-0.23137794393119043,1
1.7056181820378618,0.5542693542916961,1
1.738152250126028,-0.0014608870890387795,1
0.9836663526360251,0.23310091651352613,0
0.01857673840552119,0.2385729812580872,1
0.2598345484320079,0.9981491545915965,0
0.31446651830839,0.8238087836950246,0
1.8282621704140924,0.4276221609790192,1
0.2557357101789689,-0.20418482274613428,1
2.0228927360534805,0.29321432104956036,1
-0.9372269792946191,0.08151889435959081,0
0.13228446624258333,0.05275633076814289,1
-0.22365187953287063,0.9022478220688808,0
0.8085171123941692,-0.23282043570786187,1
-0.5041318535133616,0.5545808340257803,0
-0.48183452988410047,0.9032761311813149,0
-0.8026858634598775,0.8041227614294189,0
0.7613163453559958,0.36717127248490355,0
-0.9569149012017444,-0.011802456257008792,0
0.045655641957977056,-0.08998299198414078,1
-0.6676093564259498,0.4331327256545583,0
0.8524012136738521,0.197822370850274,0
-0.8539833454611001,1.0978608776331553,0
0.16103794376682706,-0.13845333789947037,1
-0.7600142144947832,0.67700867819734,0
-0.15137450268319935,0.3668373441976966,1
-0.10161640478604311,0.7763333161413631,0
0.06898110648440842,-0.08638598616459722,1
0.8719905426026839,-0.5695424689730554,1
-0.7218779014550776,0.8283709973259311,0
1.597064264764647,-0.25678187814481984,1
-0.3925732436131291,0.7072052424975548,0
0.710281683673512,0.3075782324847631,0
-0.7662341614501037,0.02784599149051345,0
1.1426753403480827,-0.4588798387652281,1
-0.7197948127585535,0.596853908647133,0
-0.8315636170423334,0.4243480376196058,0
0.47071630617730553,0.9670077603899275,0
1.8360938683704982,-0.3164902733792909,1
1.7314840262278155,-0.5629980246611224,1
0.33071274572051845,-0.07429965919477766,1
1.7127701713423424,0.42202026252413183,1
-0.990067423234731,0.3890927248100615,0
1.0162023064023682,1.0261810748779792,0
-0.873096892359877,0.6164451953540302,0
-0.21817509738208274,0.4969837814759514,0
0.5778949715834627,0.2978252974552616,0
1.2485482307515423,-0.3765709908715693,1
0.2625316225576406,-0.13186240660512805,1
1.9724776181975385,0.727169834815188,1
0.21596450432555803,-0.38502792705766065,1
1.2725572022395764,-0.46195545482819045,1
0.6009033876141626,-0.08473379577485701,0
-0.567378786142718,0.6923018951748359,0
0.8132670692851753,0.945461981945259,0
-0.9658811592838273,0.1671130796699809,0
1.3731535285118168,-0.1939955404330248,1
0.014660204249118139,-0.21682616480022332,1
-1.1371038787516015,0.5182342369435623,0
0.9045909561903911,0.247179091387346,0
1.7092085067818443,0.16261544153830274,1
-0.5776542410385449,0.5586538628267006,1
-0.8349133649542092,0.7993780703286694,0
0.7185386381004952,0.8353871327616621,0
0.7783286892991229,-0.32595289727104854,0
0.7803027105187785,0.4033783231026538,0
-0.8264946035064717,0.30940379896362635,0
0.012154313395272776,0.024211779073669837,1
0.8702481819194379,-0.5468696515967865,1
0.5635390427790707,0.6423216595001986,0
1.9216448113587872,-0.2522804489366261,1
1.2539975483578751,-0.43898078339720326,1
-0.3240849586503884,0.05770797769898106,1
0.7661198298534349,0.4981210206501657,0
-0.4554701753400133,0.31044868749505783,1
0.014281523517213929,0.6734905789828813,0
-0.12953521699472104,0.043616018091476125,1
-0.1116665435998051,0.5202237402681694,1
0.6957138582489137,-0.28688712821420126,1
-0.6758697573242779,0.4116080380498514,0
0.002016039805628478,-0.43797072934219544,1
-0.9206852966593808,0.4070030489241441,0
0.9348301624227466,0.412522697732972,0
-0.04006000018622357,0.7646865118015413,0
1.5752873946607742,-0.4174107657439736,1
1.146307757311548,0.19416330866453727,0
0.6241210387307088,1.041722703215931,0
-0.019758590685928668,-0.151088396341944,1
0.6020332918815479,-0.38018013538939993,1
0.43350627772022465,-0.24697071921171668,1
-1.2514385593103203,0.6409204540584591,0
1.6112731595977836,-0.22843790322259266,1
0.20039359146092772,1.022403119213245,0
1.8224012021133786,0.3948749082315733,1
0.7755103101166307,0.6110544816938496,0
0.6471719888265683,0.5583862835712935,0
0.5236809992603118,0.6294459357456741,0
1.552371260197861,-0.716250763467042,1
1.1760217646374176,-0.21774111523124817,1
-0.13512209648783183,1.2317385185987142,0
0.935966869192806,-0.35381794680708634,1
-0.5381744384759168,0.8079043867416835,0
-0.2004197473590088,0.6433337689429873,0
0.2862110581846245,0.9936002376901729,0
0.877970769073672,0.8424427012853839,0
1.0928020872904787,-0.7076480954948134,1
-0.9130238457938022,0.48253465539161655,0
1.5417999234382278,-0.09652030796574561,1
0.9603322163597594,-0.4046894777296014,1
-0.948536631293731,-0.0827734228183602,0
0.5272163457870278,-0.187292679025506,1
0.5653137233198691,0.9373521040320771,0
1.7747322919163981,0.0784332299586912,1
-0.12168439328331146,0.42059745653866243,1
-0.07209901131973563,-0.20687719938613347,1
0.45758580465338283,-0.2731764396393932,1
0.6734300546584652,-0.5327819794677036,1
1.1254336040688515,0.46769861157623455,0
0.9744612325949165,-0.1380531211458194,1
2.3585845182661744,0.5447910556179468,1
1.230168163521565,0.08719434428176773,0
0.09500596382681234,0.8029307106584425,0
0.4759493305631146,-0.6561622183812994,1
-1.1299911712686073,0.22457417841091726,0
0.25637534067748624,-0.2474350208790861,1
1.3417330439421233,-0.29157972727357157,1
1.4595700807442615,-0.2375893715436697,1
0.2572756120740676,0.9061458747768023,0
1.0166427235697937,0.0498798801158635,0
1.4656532357671233,-0.23610033951781886,1
-0.17582490372086476,0.9760037358905288,0
0.08310219505178316,0.29947846350291873,1
0.19045770976287765,0.5866049143610447,1
2.431028089348935,0.6281557216125184,1
1.527214462055705,-0.08973546364920126,1
0.8385606825495737,0.05560446572526376,0
1.2220930179842246,-0.47058210014650276,1
-0.8886895891788273,0.6936563996880365,0
0.7532702068942821,-0.5188610534819845,1
0.3961807014985555,0.7088533922825075,0
-0.8331020199229126,-0.216124857012039,0
0.8000276352070863,0.7782118961868886,0
1.6447873298773565,0.36756767045300787,1
-1.0331763316431406,0.3765372273026244,0
2.1357106877631775,0.15288164781077393,1
1.042714650593364,-0.33278174025018126,1
0.8051164011632455,-0.2972016370510594,1
0.891460439013479,0.7172652355587195,0
1.9477606342410243,-0.13962042974505734,1
0.1494708148632428,0.03174751440861506,1
0.15568774460065427,0.270296456341863,1
1.3762458621758762,-0.505990097342071,1
0.15593053573461935,0.3861582343328568,1
0.858956502884537,0.5713481377949348,0
1.066176338079674,0.12106203178175312,0
0.8321755674805176,-0.2929085987396387,1
1.8403733949713044,0.14547183225536492,1
0.9337546555259555,-0.6321518497510108,1
-0.4460078621499458,0.8209614195989472,0
-0.5110116373749041,0.9951921486585071,0
0.3561906960579251,0.08918769657815298,1
0.2745096069756632,-0.18990366850763166,1
0.8756252908082923,-0.6414532609807031,1
0.23925252141502104,1.04093800712679,0
-0.07521260544115532,0.7961390713913872,0
-0.4242383264506848,0.9251515289655875,0
-0.6024522721563865,0.771926783007528,0
1.2288450756121814,-0.2089363950494463,1
1.17158075664808,0.182112623541,0
0.9490371824538675,0.2950339046295562,0
0.6537851022469112,-0.5587562592325406,1
0.5105416846436386,1.3320106621213734,0
1.4437024516956272,-0.5663574120488019,1
0.6977964421819767,-0.2984072536275967,1
0.011046296627069033,0.1221780064910733,1
0.6640688006540516,1.1041184095011765,0
-0.05932785422556544,0.3030289638771943,1
0.9795059382363491,-0.5223797266163757,1
0.26812480918735565,0.7204907066752092,0
1.5466249498889704,-0.438420280974058,1
-0.8729514838195108,0.691232540215106,0
0.29788185442132026,1.315059935133002,0
0.8487902331897998,0.8999316527091552,0
0.2875058685202967,-0.21404817722526817,1
1.7233702688397026,-0.20517547391385024,1
-0.11938964912622672,0.9703828791981225,0
2.0534238873541244,0.2171948387813752,1
1.7195129326091267,-0.1161748675064998,1
2.5674271819886263,0.2559617317133737,1
0.12665086429316996,0.08077813017909004,1
0.08200192770696528,0.3632963511312106,1
0.2879294743781392,0.1230047378292712,1
0.45732973900275575,0.7787053568563678,0
2.350259824959586,0.16315294469899677,1
0.6207941820884848,1.0532474238171285,0
1.0997437694390222,-0.5919252681463814,1
-1.3313143068725313,0.39496366818583506,0
0.3115788944321997,-0.4556708500510192,1
-0.0830661443379691,0.4115955852710438,1
-0.47216179960593085,0.8746351550485629,0
1.0732427700013036,-0.5587203531984152,1
0.166236364637557,1.24714886120052,0
-0.1474695525484408,-0.2564952986690013,1
1.0104556358856802,-0.12234332195491382,1
-0.009179617941730622,0.8110856258903741,0
0.30104922883176316,0.7283574831369649,0
0.6884836418458048,-0.016651023330410804,0
2.0795620892566062,0.25391288170803605,1
1.6819563417122803,-0.23869340461343297,1
1.829062935731332,0.28863936730347417,1
0.5101999787570114,0.7963026735191798,0
-0.8833709690992126,0.4267552270297359,0
-0.6443995118343158,1.037151122347209,0
1.1129748235722412,0.1576845008610696,0
-1.2754266502930585,0.47764189388874934,0
0.8612659535161609,0.3571825406006366,0
-0.013198616027362928,0.21504343692054315,1
0.28195368964655626,1.0156546441800864,0
0.18737507539959114,-0.0025450066240822605,1
0.6406570003978346,0.4781782971390317,0
0.6625099793411621,-0.08435587875643946,1
0.9516327020623604,-0.6441972892231952,1
1.4815303614354705,-0.3819825432711912,1
0.5148941496101499,-0.13081075477841742,1
2.004426866343631,0.183851851247525,1
0.9921722058900431,-0.13385064947836325,0
0.8076009554619726,0.14282010596716077,0
-1.0290273595667965,0.45916285577475724,0
1.3510789454892003,-0.42530974092528856,1
2.1063239983303355,-0.10762490825085819,1
1.6718414626724991,0.5142896072698124,1
-1.2066548787628055,0.4168976449887717,0
0.6702196073730347,-0.46039480655787696,1
1.671038198137719,-0.06157225752207702,1
0.6175635298520091,0.22662798805066828,0
-0.44196526218624455,0.95283645808864,0
0.1158603589934537,0.24962657277221062,1
0.37779834974267706,0.15303213746824867,1
0.2593869172315566,-0.14012639486005035,1
2.1155831221639674,-0.03295798799306794,1
-0.048924164683296856,0.9303066410877298,0
-0.4773664464651613,1.004338361712528,0
-0.10037276562307604,0.09488369580882614,1
-1.0802506209212146,0.27514213369275115,0
0.8763751293676331,-0.5444116723643648,1
2.2360444553063807,0.04622579242923379,1
0.7592454596902665,-0.451624713672757,1
-0.6606186843163813,1.3377463988565286,0
0.9280788770920679,0.35799781889637744,0
2.1545272316424833,0.0659796945171173,1
0.2346144889543606,0.28336275846487147,1
2.183648424337069,0.5375919469738879,1
1.1731129854652653,0.3971830816425559,0
-0.690959998632738,0.34001577560981827,0
1.8492303848559304,0.2690707639209784,1
0.47349334799962733,0.802377898772525,0
0.6691276195637526,-0.06957939212831543,1
0.01671937866164694,1.0084089616225547,0
2.495377268183172,0.4480451628671408,1
1.888104891176867,-0.3745627131364474,1
-0.7492027304554556,0.6239050750405513,0
-0.7222379238072182,0.3893970520409621,0
0.9160296256803568,-0.4793219369100955,1
-0.48312589997806493,1.0361981427797855,0
0.46360259891791245,-0.479059808984115,1
1.2228846495133088,-0.4042110114333704,1
-0.8086242918550675,0.5018162242897846,0
-1.014412001246145,0.41974368876581014,0
0.1132137824783932,1.1228706884114112,0
1.7993272533528706,0.26075515276348277,1
0.9699622351330331,0.2537750366048084,0
1.1158133998212187,-0.1771774046268006,1
-0.5202794645598613,0.864619188138472,0
-0.5015892764856064,1.024444897185281,0
-0.3881562729190212,0.7414339503500931,0
-0.9075148549540886,-0.01639614780944021,0
-0.11878343839377803,0.2037032718831199,1
2.1443849865949454,0.1119903529593717,1
-0.9960871968825736,0.13668460319959747,0
-1.111089512814257,0.1380832865126544,0
1.8311278286193662,0.00623075524906147,1
2.0634919158278593,0.39135708107627315,1
-0.02182785461078006,0.47159019925043283,1
0.30110853473836496,0.8518444543247218,0
0.12092893377481553,-0.027141010718923272,1
0.42699406591805783,0.030016901683362185,1
0.03633891654687631,1.1796502286143302,0
0.004229177285058658,-0.0042222399366048935,1
0.8963923258978929,0.11856851687731007,0
0.2375798478415477,-0.42423494105777787,1
-0.1958516134461225,0.8337937987770068,0
0.6896412879501025,-0.44833763928623005,1
1.609604048129025,-0.1798741164162814,1
1.1881032384008763,0.5720428076880557,0
0.19792735683851198,-0.08764718850571307,1
0.4358536314947884,-0.46512333676291084,1
-0.7444441423646668,-0.042711266085823096,0
0.46662856726763297,-0.42858801880217196,1
-0.16625354698177336,0.29918446719665864,1
-0.8456437874340609,-0.08762848436281018,0
0.7231580597160142,-0.6109789103261059,1
1.0115236458337538,0.87610263559134,0
-1.0989980020621426,0.33485292768046193,0
1.0924615414615162,-0.49239780574890757,1
-0.9591610509602347,-0.03805039948197822,0
1.9347690754930869,0.33224796076931357,1
2.0805317938407906,0.870803277102499,1
1.069882816133229,0.5392889587521444,0
0.33368347120312913,0.676034269796373,1
-0.4739359050549882,0.77120228325883,0
0.34678527500960676,0.8827618038455544,0
0.7955579558212915,-0.011442306560604742,1
0.11231454140396008,1.025587691197959,0
0.8659356026682218,-0.6715868991784368,1
-0.21949888543350732,1.0967446439820123,0
-0.8958069074855775,0.25754659256732476,0
0.45629953275315216,-0.49010874381487646,1
0.08569810105986753,0.05161882719425548,1
-0.7426328278387022,1.2577053085300756,0
-0.6554530292970722,0.44019103928006115,0
1.8226141528061786,-0.07365460689350625,1
0.5744009603042817,0.9996223817958088,0
-0.7250013237696655,0.9719113729754135,0
-0.2373710386132032,1.2958979545885918,0
-0.9139688158224756,0.18480263399013497,0
-1.18514598855863,0.334100743181871,0
-0.6270742658952837,1.0401331248725953,0
0.15957606730648483,0.7134266130077226,0
0.043728813445130216,0.8927541553962252,0
-0.7583677310436691,0.6307794052793674,0
0.8541400270909694,0.17308367854936463,0
0.8380979350734811,0.503163704608703,0
0.7762676434831386,0.4118803102648533,0
0.6883248507355895,-0.023005508381375488,0
0.667861356651434,0.524690402455776,0
0.7643439599016617,-0.47959374993387066,1
-0.11555576964297243,0.5359119487743067,1
-0.7268318682577515,0.5389191714662567,0
-0.3546243793928546,1.0322728728186596,0
0.559746868304901,0.8780725132083291,0
0.037116350039251574,0.1689979989713694,1
-0.06420077661361266,0.13892929105611043,1
0.7525557564301631,0.9897983978477773,0
0.38529032267978236,-0.0205710572211672,1
2.140428822568993,-0.035473568844306025,1
0.2799241096595737,-0.30354071955843215,1
1.830890377770725,-0.44681207817027147,1
-0.6503647552212231,0.7733658750301283,0
1.2022841766040424,-0.3109409334266764,1
-0.2713710863695247,1.0987421741184618,0
0.7860959366469327,0.24763122515843336,0
-0.14142075033218238,0.9938974188708618,0
0.5595085373153135,1.1386066349134263,0
-1.1451458055343104,0.5687910421902375,0
-0.9190684907325369,0.6312089463321904,0
1.0445791823020305,-0.17429253155559554,1
0.6247760184252817,-0.4548894090301786,1
0.7049144273301173,-0.32049251637477705,1
2.3128189410110624,-0.1924342997729825,1
1.6362875402790495,-0.13643283973028222,1
1.111413216258672,-0.3940265079575272,1
-0.3396380971518873,0.8152959070093344,0
-0.25950073047995137,0.9621624215345032,0
1.4731924700952228,0.19216468047675178,1
1.0383452586985018,0.026500318579919524,0
0.6290595400323445,0.9945851287045304,0
1.2067532039860038,-0.5310854360850555,1
1.2138099917842489,-0.3655969803908995,1
1.12117608891971,-0.9813781866253279,1
1.9114772662282515,-0.3409629268929958,1
-0.7138687472985411,0.6697633280259782,0
0.0515895568019856,0.6658697963067262,0
-0.8474321695676142,0.3290961078645338,0
-0.060568864106449904,0.13751845150933573,1
0.9693042120297743,-0.435551685901737,1
-0.6775148722856772,0.9586775649575096,0
1.8089266566293933,-0.38097599629915424,1
1.0214992861447074,-0.3010115342758242,1
-0.573884388430459,0.39347565533815143,0
1.410259764169584,-0.5066044690073311,1
0.5814798970587466,-0.3454581507110718,1
-0.495599178435008,0.9661378009753027,0
0.5782113665022376,0.6441822463932094,0
0.43540518373961745,1.1633562772425234,0
0.11544495742610536,0.4311488523318958,1
0.37550420103633003,1.1195030163356263,0
1.0844793333525695,0.17577988469415962,0
0.691279855864372,0.5673762316902125,0
0.8625055716678338,0.0927734987973817,0
0.017060823784393248,-0.08056102383781988,1
2.1428431866687663,-0.04502995472764096,1
-0.8338544266832861,0.7774556476019023,0
0.8993704964352249,0.061205201728616994,0
1.5111543235717737,0.30056796500267163,1
1.0015146147574339,0.27204322010792364,0
-0.2602649402056345,0.9405157533862534,0
0.18969133189768003,0.4816696709229923,1
0.11613785230061832,0.8322372660350102,0
-1.112593232122125,-0.27040587212709666,0
0.8953750077647351,-0.43999190866571586,1
1.5856015308380218,-0.2510744079690294,1
0.15626453218368944,1.0244870481456436,0
1.0215594054521997,-0.4561244010870533,1
-0.7469813769432037,-0.15904434899489042,0
2.0209121954038545,0.483413122882893,1
0.24772329717720626,-0.16058627107747264,1
0.7027208674263056,0.7430912625425673,0
0.34537688239593944,0.1543084937900382,1
-0.7577081920122755,-0.2568251638941363,0
2.1001429108183483,0.3050764673662585,1
0.7665300289596941,0.6013891815594337,0
1.8130271475131332,0.27094439023801387,1
1.9005239461132397,0.49476184809979007,1
0.4633368033347903,0.43640612312772664,0
-0.5846742217402029,0.5824917495565116,0
-1.2713371616522067,-0.03803912796716656,0
-1.113953168246471,0.7266202844992331,0
0.869630264620084,-0.005139150735960968,0
1.6942144650792113,-0.08184475131334436,1
-0.8091420387353954,0.719141703874539,0
0.4620781836573483,0.3936171541675029,0
-0.45688266560336066,1.0240835521441582,0
0.3742720435736582,0.7717163363728479,0
0.774699643585573,0.08807276285956389,0
1.6643116397458444,-0.22086326031320835,1
-0.17862136668029333,1.1045240424723624,0
-0.1933047981109397,1.2250150262654744,0
1.5516694715021937,-0.2082165111132621,1
0.7291140088064081,-0.6082075897598245,1
0.5760203748557685,-0.414194998274128,1
-1.014486440903048,0.13522904231407679,0
1.3693299714049378,-0.6826045244590258,1
1.6388165047311745,-0.08178159040762051,1
0.29468230487815755,0.004835841227689763,1
0.6848929804712885,0.5744556276831064,0
0.1122410816232092,0.8695342908198875,0
-0.3809188900325764,-0.009480022828120771,1
1.3544011117367405,-0.49196812948139235,1
-0.2936707559741872,1.0227739719240978,0
1.3950565268432111,-0.2719786999499609,1
1.019501356767965,0.6942652145287382,0
0.8698329765959067,0.26349846806825483,0
0.7387029687390885,-0.4584951714211174,1
0.12233364774628613,0.7295490217904224,0
1.894074246418444,-0.43317343333900915,1
0.5007654124836208,0.9371040625983799,0
1.8589981280830234,0.009843729633396553,1
0.22539558691161393,0.7360319477551464,0
1.9889183738898528,-0.5541142102965144,1
0.4861733709602311,-0.763140338986118,1
-1.2288553695489413,0.06122326731379048,0
1.5999400856754862,-0.18791939889040504,1
0.4930424671368744,0.11351824044889783,1
1.7818901812720147,-0.24746840142001636,1
0.6791312134475469,-0.29640943257759345,1
2.188803644742232,0.008512818460588378,1
0.6362358554647322,-0.45151352915980275,1
0.6056310206727715,0.14450408736662246,0
1.8476590711503147,-0.1820281176546948,1
1.7842301419563749,-0.1280220919932029,1
-0.28618116578806774,0.6524983237839742,0
-1.1431023615611857,0.2517898158052446,0
0.25865062689148177,1.0593399677168382,0
1.434185034222247,-0.5209405202245605,1
-0.3470895055415475,1.0980224853300968,0
0.5690388688297162,0.9386093544673209,0
-0.8809414973499794,0.18737393292283422,0
-0.038589939051436956,0.4321754495301333,1
0.50427309886053,0.9747753571044271,0
-0.04687956982543365,-0.18499500142389602,1
1.6974124354231621,0.0502299791126046,1
0.9939538816481805,-0.7293279883074868,1
0.29664491324429587,0.6415772021412585,0
0.20544681421348795,-0.3730089152320637,1
0.4776833433861034,0.8670967548281041,0
0.11265533824160603,1.3437999589709284,0
-1.2588523842692259,-0.2003861879495552,0
-0.9475384942886613,0.009598097302317699,0
0.4695255420125977,1.215042021545338,0
-0.7947106071568961,0.9936813132664061,0
1.6495052649264512,-0.03845443082896449,1
-0.5985447977886773,0.8724893545529439,0
0.7362036005102712,-0.28496744596849855,1
1.727608077683798,-0.42882943126134593,1
0.7350479240928889,0.7597082252045725,0
0.8417390025667517,-0.5854318803223337,1
-0.8765624513612578,0.41158787795252894,0
1.1929965973017256,0.3172867000854268,0
0.34297160539482013,0.8883267107062106,0
0.4682955980182235,-0.35142334557347765,1
-0.1471474004135856,0.2666822087043968,1
0.259621095447232,-0.0016972420757428025,1
0.31990547495940924,0.951831904690275,0
-0.5876248729339083,0.9241280909227068,0
-0.816466179332765,0.5439960413561316,0
